Time_Of_Day_Seconds,Busy%,Bzy_MHz,PkgTmp,PkgWatt,CorWatt
1787688892.395128,36.57,3157.0,71.0,52.62,42.83
1787688892.495733,35.5,3311.0,70.0,56.06,46.1
1787688892.598404,35.03,3312.0,71.0,55.32,45.69
1787688892.699191,34.56,3386.0,73.0,58.82,48.74
1787688892.799707,36.87,3270.0,73.0,55.82,45.9
1787688892.900308,32.89,3549.0,73.0,59.69,49.81
1787688893.000885,36.02,3404.0,71.0,58.37,48.43
1787688893.10147,36.82,3298.0,72.0,56.73,46.77
1787688893.204111,35.25,3338.0,69.0,56.17,46.49
1787688893.304781,33.87,3417.0,74.0,59.15,49.02
1787688893.405314,36.28,3324.0,73.0,56.65,46.78
1787688893.505982,36.28,3271.0,73.0,55.78,45.87
1787688893.607473,33.66,3328.0,70.0,55.07,45.3
1787688893.708069,35.27,3310.0,73.0,56.73,46.72
1787688893.809135,36.37,3261.0,74.0,54.96,45.15
1787688893.90984,32.87,3431.0,72.0,59.06,49.01
1787688894.010414,32.56,3457.0,71.0,58.66,48.86
1787688894.111326,32.79,3521.0,73.0,60.91,51.04
1787688894.212122,32.61,3508.0,71.0,60.28,50.36
1787688894.312786,36.03,3356.0,73.0,57.25,47.35
1787688894.413259,36.3,3232.0,71.0,54.93,45.12
1787688894.513846,31.36,3515.0,71.0,59.56,49.65
1787688894.614346,35.72,3262.0,73.0,54.71,44.93
1787688894.714949,36.37,3328.0,71.0,56.92,47.01
1787688894.816305,35.58,3196.0,71.0,53.4,43.63
1787688894.917002,33.79,3483.0,71.0,60.46,50.41
1787688895.017516,36.09,3318.0,73.0,56.48,46.64
1787688895.11814,36.44,3257.0,73.0,55.61,45.68
1787688895.220883,33.23,3517.0,71.0,59.24,49.47
1787688895.321498,34.85,3271.0,72.0,54.92,44.88
1787688895.423163,34.45,3366.0,72.0,56.9,46.92
1787688895.523958,34.18,3436.0,71.0,58.65,48.73
1787688895.624552,36.81,3298.0,71.0,56.83,46.89
1787688895.725156,35.78,3353.0,70.0,56.95,47.07
1787688895.830152,33.86,3473.0,71.0,57.98,48.44
1787688895.930858,35.69,3286.0,71.0,57.69,47.44
1787688896.031523,36.69,3171.0,72.0,53.85,44.03
1787688896.134337,36.33,3271.0,70.0,56.34,46.45
1787688896.234983,32.26,3443.0,69.0,58.32,48.41
1787688896.335498,36.61,3122.0,70.0,52.36,42.51
1787688896.435941,36.74,3226.0,70.0,54.22,44.4
1787688896.53651,32.79,3534.0,71.0,61.01,51.05
1787688896.637085,36.57,3351.0,70.0,56.24,46.44
1787688896.737733,33.08,3529.0,72.0,61.14,51.15
1787688896.838384,36.71,3243.0,73.0,54.83,45.02
1787688896.93984,35.46,3345.0,71.0,57.81,47.92
1787688897.040392,33.04,3460.0,71.0,59.27,49.35
1787688897.141031,36.33,3181.0,71.0,54.05,44.12
1787688897.241962,35.99,3353.0,70.0,57.65,47.71
1787688897.342878,33.69,3443.0,71.0,58.03,48.17
1787688897.443414,35.97,3251.0,72.0,56.22,46.15
1787688897.54404,36.02,3208.0,71.0,54.63,44.77
1787688897.644798,32.64,3525.0,70.0,60.84,50.87
1787688897.745338,35.47,3381.0,73.0,56.55,46.67
1787688897.84694,34.64,3343.0,70.0,56.65,46.81
1787688897.947616,34.05,3377.0,72.0,58.6,48.58
1787688898.048293,36.27,3271.0,73.0,55.02,45.23
1787688898.148941,36.79,3210.0,71.0,54.97,45.08
1787688898.249491,33.51,3521.0,75.0,60.81,50.88
1787688898.350158,36.16,3339.0,72.0,56.88,47.05
1787688898.450793,36.23,3225.0,70.0,54.82,44.91
1787688898.551886,34.25,3329.0,70.0,55.73,45.93
1787688898.652455,33.64,3463.0,74.0,59.07,49.11
1787688898.753295,36.1,3192.0,73.0,53.59,43.78
1787688898.853814,32.69,3494.0,73.0,59.88,49.89
1787688898.954409,35.94,3402.0,72.0,58.14,48.2
1787688899.054851,36.01,3304.0,74.0,55.63,45.74
1787688899.155547,35.47,3391.0,73.0,58.65,48.69
1787688899.256158,33.84,3498.0,71.0,59.65,49.77
1787688899.356878,36.12,3247.0,71.0,56.01,46.05
1787688899.458285,35.82,3382.0,69.0,57.65,47.84
1787688899.559096,33.68,3446.0,73.0,59.08,49.06
1787688899.659563,35.99,3276.0,73.0,55.85,45.9
1787688899.760286,32.81,3538.0,73.0,60.15,50.28
1787688899.860782,36.44,3249.0,71.0,55.46,45.54
1787688899.961673,33.0,3541.0,71.0,60.44,50.64
1787688900.062258,36.27,3550.0,74.0,60.77,50.86
1787688900.163009,36.59,3252.0,73.0,55.91,46.0
1787688900.264641,33.3,3527.0,71.0,60.11,50.31
1787688900.365394,36.13,3296.0,71.0,56.52,46.6
1787688900.465858,36.46,3336.0,71.0,56.92,47.01
1787688900.566719,36.3,3200.0,70.0,54.37,44.55
1787688900.667199,32.62,3506.0,74.0,59.68,49.86
1787688900.767785,32.82,3538.0,71.0,60.56,50.61
1787688900.868397,31.71,3490.0,74.0,58.53,48.69
1787688900.969009,32.87,3517.0,74.0,60.33,50.34
1787688901.070414,36.27,3415.0,73.0,58.03,48.22
1787688901.17104,32.78,3478.0,73.0,60.27,50.24
1787688901.271743,36.51,3276.0,73.0,56.22,46.27
1787688901.372446,36.23,3288.0,71.0,55.53,45.71
1787688901.478859,35.26,3316.0,70.0,54.47,45.09
1787688901.579493,34.08,3328.0,71.0,59.3,48.81
1787688901.680185,36.11,3298.0,74.0,55.68,45.77
1787688901.780795,36.16,3302.0,71.0,56.01,46.04
1787688901.882476,33.25,3505.0,73.0,59.83,50.0
1787688901.983178,36.88,3232.0,73.0,54.93,44.95
1787688902.083956,36.56,3277.0,71.0,56.43,46.53
1787688902.184978,32.29,3545.0,70.0,59.9,49.99
1787688902.28547,34.87,3281.0,71.0,55.36,45.45
1787688902.386299,35.17,3470.0,71.0,58.3,48.46
1787688902.488427,34.08,3357.0,70.0,56.4,46.63
1787688902.589057,34.2,3405.0,73.0,58.41,48.4
1787688902.689466,36.08,3213.0,74.0,55.5,45.56
1787688902.790187,36.98,3237.0,73.0,54.65,44.85
1787688902.890783,32.94,3537.0,71.0,60.93,50.93
1787688902.991486,36.31,3242.0,73.0,54.18,44.35
1787688903.092083,36.37,3274.0,70.0,56.21,46.27
1787688903.195929,35.88,3284.0,70.0,55.63,45.98
1787688903.296475,32.92,3388.0,70.0,58.78,48.52
1787688903.397164,35.63,3358.0,71.0,56.56,46.71
1787688903.499179,33.27,3329.0,73.0,56.06,46.25
1787688903.59986,35.42,3280.0,71.0,56.03,45.98
1787688903.700481,36.88,3286.0,71.0,55.9,46.06
1787688903.801182,36.18,3303.0,71.0,56.43,46.51
1787688903.901828,32.76,3505.0,73.0,60.43,50.39
1787688904.002364,36.17,3239.0,73.0,55.23,45.34
1787688904.103034,35.56,3301.0,73.0,55.7,45.88
1787688904.204935,34.49,3412.0,71.0,57.95,48.17
1787688904.305508,34.19,3395.0,71.0,58.07,48.07
1787688904.406208,35.81,3241.0,71.0,54.64,44.85
1787688904.506661,32.15,3540.0,73.0,60.46,50.5
1787688904.60721,36.67,3387.0,71.0,58.21,48.3
1787688904.707827,35.79,3270.0,73.0,55.65,45.78
1787688904.809397,34.15,3394.0,70.0,57.38,47.56
1787688904.909967,34.93,3364.0,71.0,57.93,47.99
1787688905.010604,35.88,3500.0,71.0,59.65,49.77
1787688905.111356,35.97,3145.0,70.0,53.18,43.27
1787688905.212539,33.49,3493.0,74.0,60.43,50.53
1787688905.313113,36.24,3172.0,73.0,54.0,44.07
1787688905.413963,36.94,3253.0,70.0,55.98,46.08
1787688905.51454,32.79,3539.0,74.0,60.13,50.22
1787688905.615221,36.22,3240.0,71.0,54.8,44.88
1787688905.715954,32.12,3545.0,73.0,60.22,50.27
1787688905.816665,35.93,3222.0,74.0,54.59,44.67
1787688905.917143,36.46,3199.0,69.0,55.0,45.16
1787688906.017743,32.86,3525.0,70.0,60.06,50.16
1787688906.118321,35.96,3242.0,73.0,54.77,45.0
1787688906.219356,33.53,3519.0,73.0,60.25,50.34
1787688906.319981,35.35,3293.0,73.0,56.09,46.2
1787688906.420613,36.35,3320.0,73.0,56.53,46.63
1787688906.521059,32.66,3513.0,70.0,59.28,49.45
1787688906.621781,35.61,3410.0,72.0,58.35,48.48
1787688906.722223,36.26,3368.0,70.0,57.61,47.72
1787688906.822883,32.16,3525.0,70.0,59.86,49.92
1787688906.923427,35.75,3322.0,71.0,56.6,46.66
1787688907.024532,36.51,3170.0,69.0,54.08,44.27
1787688907.125253,32.45,3521.0,70.0,60.15,50.19
1787688907.226136,36.29,3301.0,73.0,56.47,46.57
1787688907.326669,36.22,3283.0,73.0,56.24,46.3
1787688907.428582,34.93,3406.0,70.0,57.94,48.11
1787688907.529197,34.09,3431.0,71.0,58.61,48.63
1787688907.62978,32.75,3537.0,73.0,60.42,50.51
1787688907.730233,32.77,3536.0,73.0,60.48,50.52
1787688907.831034,36.7,3267.0,73.0,54.88,45.08
1787688907.931608,32.52,3537.0,71.0,60.35,50.41
1787688908.032312,36.43,3448.0,70.0,59.03,49.12
1787688908.132753,35.84,3485.0,70.0,59.27,49.38
1787688908.23693,33.86,3441.0,71.0,57.56,47.98
1787688908.337407,34.64,3386.0,71.0,58.4,48.31
1787688908.438206,36.41,3288.0,73.0,56.57,46.63
1787688908.538847,36.3,3229.0,73.0,54.8,44.99
1787688908.639442,33.12,3512.0,73.0,60.77,50.82
1787688908.739938,36.25,3305.0,70.0,56.23,46.38
1787688908.842481,34.3,3247.0,71.0,53.83,44.1
1787688908.943022,34.65,3497.0,71.0,60.49,50.44
1787688909.046767,34.66,3545.0,71.0,59.53,49.82
1787688909.147302,34.27,3539.0,71.0,62.82,52.55
1787688909.247844,35.81,3279.0,73.0,56.09,46.22
1787688909.348472,32.68,3538.0,73.0,60.07,50.19
1787688909.449126,36.04,3212.0,74.0,54.68,44.74
1787688909.550094,36.23,3306.0,70.0,56.47,46.57
1787688909.651497,32.43,3525.0,73.0,59.55,49.66
1787688909.75198,36.29,3263.0,71.0,56.14,46.19
1787688909.854223,32.65,3503.0,70.0,59.2,49.42
1787688909.955161,35.85,3352.0,71.0,57.05,47.06
1787688910.05581,35.93,3441.0,74.0,58.51,48.5
1787688910.156437,32.77,3527.0,72.0,60.46,50.59
1787688910.257018,35.91,3346.0,73.0,56.61,46.74
1787688910.357489,32.31,3541.0,73.0,60.35,50.41
1787688910.458309,36.38,3289.0,74.0,55.28,45.49
1787688910.559761,35.76,3367.0,70.0,57.92,47.99
1787688910.660445,33.44,3516.0,73.0,60.62,50.55
1787688910.761047,36.55,3297.0,71.0,55.93,46.04
1787688910.862681,33.89,3524.0,71.0,60.41,50.54
1787688910.963318,35.92,3263.0,71.0,56.06,46.03
1787688911.064216,36.35,3120.0,70.0,51.57,41.77
1787688911.164741,32.62,3527.0,71.0,60.42,50.42
1787688911.265406,36.18,3302.0,71.0,56.03,46.16
1787688911.365923,32.7,3543.0,71.0,60.51,50.52
1787688911.466469,37.48,3389.0,73.0,59.01,48.99
1787688911.568012,33.9,3490.0,73.0,59.06,49.26
1787688911.668702,35.8,3407.0,71.0,58.82,48.78
1787688911.7693,36.83,3301.0,73.0,57.42,47.46
1787688911.86981,32.69,3505.0,73.0,59.56,49.68
1787688911.970343,36.08,3265.0,73.0,55.37,45.41
1787688912.072399,36.36,3328.0,71.0,56.75,47.04
1787688912.172896,32.96,3528.0,71.0,60.59,50.52
1787688912.273632,35.99,3265.0,71.0,56.3,46.38
1787688912.374994,33.3,3520.0,71.0,59.77,49.99
1787688912.475595,36.22,3273.0,70.0,56.5,46.51
1787688912.57647,22.47,2715.0,73.0,35.87,26.17
1787688912.677266,36.07,3280.0,70.0,56.18,46.28
1787688912.777739,35.3,3233.0,71.0,55.07,45.13
1787688912.88053,35.63,3346.0,70.0,56.23,46.57
1787688912.981617,34.0,3452.0,71.0,60.37,50.25
1787688913.082252,36.27,3262.0,71.0,56.21,46.26
1787688913.182774,36.31,3272.0,73.0,56.2,46.23
1787688913.284201,33.27,3499.0,71.0,58.96,49.17
1787688913.384794,35.5,3284.0,73.0,56.89,46.85
1787688913.485533,36.36,3216.0,71.0,53.99,44.04
1787688913.586066,35.9,3404.0,71.0,58.03,48.14
1787688913.686861,31.78,3393.0,70.0,56.79,46.87
1787688913.78781,35.54,3314.0,70.0,55.32,45.46
1787688913.891508,35.82,3394.0,70.0,57.57,47.8
1787688913.992151,33.2,3460.0,73.0,60.09,49.95
1787688914.092702,35.9,3313.0,73.0,56.45,46.5
1787688914.193279,36.1,3342.0,70.0,56.48,46.7
1787688914.294193,34.6,3416.0,71.0,59.06,49.14
1787688914.394727,34.21,3448.0,71.0,58.75,48.84
1787688914.495251,36.44,3295.0,71.0,55.93,46.1
1787688914.595778,36.35,3273.0,70.0,57.0,47.05
1787688914.697344,32.74,3480.0,71.0,59.05,49.16
1787688914.797977,35.56,3278.0,70.0,55.33,45.37
1787688914.899469,35.07,3472.0,70.0,59.36,49.45
1787688915.000068,33.82,3431.0,71.0,58.01,48.08
1787688915.100642,33.37,3541.0,71.0,61.17,51.22
1787688915.201243,32.84,3533.0,73.0,59.87,50.01
1787688915.301976,32.62,3529.0,71.0,60.66,50.71
1787688915.402436,36.41,3233.0,71.0,55.73,45.74
1787688915.50324,35.32,3490.0,73.0,59.05,49.15
1787688915.605522,33.47,3494.0,70.0,59.61,49.81
1787688915.706383,34.93,3305.0,70.0,56.19,46.16
1787688915.806821,36.4,3242.0,71.0,55.35,45.38
1787688915.908192,32.54,3535.0,70.0,60.15,50.27
1787688916.008615,35.63,3349.0,72.0,57.06,47.11
1787688916.109166,32.24,3534.0,73.0,59.56,49.71
1787688916.209754,36.66,3175.0,73.0,54.3,44.39
1787688916.312862,34.93,3383.0,71.0,56.26,46.67
1787688916.413516,34.07,3399.0,71.0,59.84,49.7
1787688916.514487,35.93,3191.0,70.0,55.27,45.32
1787688916.615227,32.54,3474.0,75.0,58.69,48.83
1787688916.715881,36.56,3369.0,71.0,58.06,48.11
1787688916.817684,35.92,3305.0,71.0,56.79,46.95
1787688916.918328,32.77,3438.0,73.0,58.74,48.74
1787688917.019021,36.12,3315.0,71.0,56.69,46.77
1787688917.119775,32.28,3513.0,73.0,59.99,50.03
1787688917.220472,35.67,3286.0,70.0,55.17,45.2
1787688917.321171,33.01,3505.0,73.0,59.82,49.97
1787688917.422059,36.26,3292.0,73.0,56.63,46.73
1787688917.52263,36.2,3244.0,71.0,55.21,45.28
1787688917.623263,32.65,3541.0,73.0,60.14,50.25
1787688917.72385,35.77,3248.0,71.0,55.27,45.33
1787688917.828212,34.35,3443.0,70.0,57.54,47.92
1787688917.928909,34.58,3364.0,70.0,58.34,48.12
1787688918.029484,36.55,3247.0,70.0,55.2,45.29
1787688918.133067,34.93,3387.0,70.0,56.08,46.51
1787688918.233495,34.11,3460.0,70.0,60.93,50.73
1787688918.334169,36.46,3237.0,70.0,54.44,44.61
1787688918.434647,32.67,3540.0,70.0,60.76,50.81
1787688918.535273,35.82,3305.0,71.0,56.09,46.21
1787688918.635878,36.09,3324.0,73.0,56.4,46.54
1787688918.737536,36.12,3320.0,69.0,56.25,46.4
1787688918.838041,32.87,3474.0,73.0,59.18,49.2
1787688918.938848,36.39,3290.0,74.0,56.05,46.1
1787688919.039373,36.19,3252.0,73.0,55.47,45.54
1787688919.140209,34.19,3497.0,70.0,59.35,49.49
1787688919.240741,34.98,3239.0,73.0,54.76,44.8
1787688919.341575,36.25,3292.0,71.0,56.1,46.15
1787688919.442188,31.56,3454.0,70.0,57.56,47.7
1787688919.542972,34.85,3516.0,70.0,59.3,49.32
1787688919.643671,35.77,3246.0,71.0,55.5,45.52
1787688919.744417,33.3,3484.0,70.0,58.86,48.98
1787688919.844942,34.66,3348.0,73.0,56.86,46.91
1787688919.945585,36.41,3321.0,70.0,56.34,46.42
1787688920.046032,36.19,3426.0,71.0,58.02,48.17
1787688920.14962,33.68,3498.0,72.0,59.29,49.61
1787688920.250066,34.71,3261.0,70.0,55.1,44.98
1787688920.350895,36.72,3116.0,70.0,52.99,43.12
1787688920.45211,35.41,3315.0,70.0,55.95,46.08
1787688920.552919,33.75,3402.0,71.0,58.64,48.72
1787688920.653491,35.87,3331.0,73.0,56.19,46.31
1787688920.754076,33.41,3531.0,74.0,60.91,51.02
1787688920.854462,36.18,3270.0,73.0,56.38,46.42
1787688920.955119,36.43,3277.0,71.0,56.08,46.24
1787688921.055534,32.67,3529.0,73.0,60.51,50.54
1787688921.156269,36.05,3310.0,70.0,55.29,45.43
1787688921.259547,35.51,3393.0,70.0,57.18,47.46
1787688921.360387,33.91,3445.0,73.0,59.43,49.28
1787688921.460849,36.8,3129.0,73.0,53.53,43.57
1787688921.561416,33.0,3536.0,71.0,60.7,50.74
1787688921.661931,36.76,3202.0,71.0,54.56,44.72
1787688921.762628,31.92,3550.0,73.0,60.17,50.19
1787688921.863539,36.52,3374.0,71.0,57.34,47.53
1787688921.964065,35.58,3247.0,69.0,54.69,44.75
1787688922.064661,32.21,3518.0,73.0,60.33,50.34
1787688922.165205,36.57,3245.0,71.0,54.66,44.85
1787688922.265722,32.08,3530.0,73.0,60.29,50.32
1787688922.366358,32.6,3544.0,72.0,60.45,50.54
1787688922.466899,32.39,3538.0,71.0,59.54,49.7
1787688922.567851,32.39,3539.0,73.0,60.1,50.15
1787688922.668338,35.84,3301.0,71.0,56.07,46.14
1787688922.770023,35.76,3349.0,69.0,57.06,47.18
1787688922.870692,22.72,2501.0,68.0,32.43,22.67
1787688922.971287,36.36,3228.0,70.0,53.79,43.88
1787688923.074501,33.03,3512.0,70.0,58.18,48.58
1787688923.175415,35.24,3289.0,70.0,57.56,47.41
1787688923.275866,36.47,3224.0,73.0,55.33,45.4
1787688923.37728,36.13,3253.0,71.0,55.17,45.34
1787688923.477754,32.84,3532.0,71.0,60.82,50.8
1787688923.578313,35.88,3308.0,73.0,56.52,46.57
1787688923.678875,36.4,3314.0,71.0,55.31,45.51
1787688923.781035,34.25,3418.0,71.0,58.07,48.26
1787688923.881556,33.2,3300.0,71.0,55.93,45.89
1787688923.982177,36.17,3067.0,70.0,50.1,40.37
1787688924.083058,30.93,3318.0,71.0,53.6,43.73
1787688924.183705,34.9,3126.0,70.0,51.26,41.39
1787688924.284267,36.39,3303.0,70.0,56.26,46.37
1787688924.386396,34.9,3409.0,71.0,57.07,47.41
1787688924.486974,33.77,3545.0,71.0,60.95,50.93
1787688924.587457,35.72,3260.0,71.0,55.72,45.86
1787688924.687904,36.44,3239.0,70.0,55.45,45.6
1787688924.789468,34.64,3422.0,73.0,58.42,48.56
1787688924.890004,34.36,3341.0,71.0,58.12,48.16
1787688924.990699,36.78,3174.0,73.0,54.64,44.73
1787688925.09123,36.26,3267.0,70.0,55.34,45.42
1787688925.191867,32.85,3541.0,73.0,59.77,49.93
1787688925.292488,36.32,3253.0,71.0,55.06,45.21
1787688925.394687,33.24,3347.0,72.0,56.41,46.56
1787688925.495221,35.43,3304.0,73.0,56.38,46.45
1787688925.595912,36.41,3255.0,73.0,55.72,45.8
1787688925.696465,36.77,3335.0,70.0,56.92,47.0
1787688925.797041,32.96,3542.0,70.0,60.2,50.3
1787688925.897747,37.4,3151.0,73.0,53.51,43.7
1787688925.998485,35.93,3195.0,70.0,53.97,44.13
1787688926.100862,35.03,3397.0,70.0,57.29,47.65
1787688926.201499,34.35,3432.0,73.0,59.39,49.27
1787688926.301959,36.04,3364.0,70.0,56.85,47.05
1787688926.402783,31.54,3552.0,71.0,59.18,49.27
1787688926.503338,35.89,3447.0,71.0,58.87,48.97
1787688926.604031,36.3,3277.0,70.0,54.93,45.17
1787688926.708483,33.81,3530.0,70.0,58.89,49.32
1787688926.809108,33.75,3435.0,73.0,59.05,48.83
1787688926.909556,36.18,3297.0,73.0,56.61,46.65
1787688927.010081,32.8,3537.0,71.0,60.98,51.0
1787688927.110578,36.48,3259.0,73.0,55.61,45.78
1787688927.211403,36.38,3299.0,69.0,56.14,46.27
1787688927.311939,33.19,3541.0,71.0,60.49,50.62
1787688927.412501,36.12,3286.0,73.0,56.85,46.87
1787688927.513116,32.66,3536.0,71.0,60.4,50.45
1787688927.613832,36.07,3293.0,71.0,55.78,45.94
1787688927.714615,32.95,3456.0,73.0,58.42,48.47
1787688927.815196,35.89,3327.0,74.0,56.43,46.5
1787688927.915932,36.29,3316.0,73.0,56.35,46.53
1787688928.016583,32.84,3476.0,73.0,59.87,49.93
1787688928.117083,36.41,3244.0,71.0,54.64,44.86
1787688928.219185,34.84,3410.0,73.0,58.04,48.26
1787688928.319755,33.64,3458.0,71.0,59.44,49.4
1787688928.420466,35.74,3291.0,69.0,55.99,46.12
1787688928.520949,33.13,3535.0,71.0,60.76,50.93
1787688928.621496,36.94,3374.0,71.0,57.98,48.08
1787688928.722032,32.76,3536.0,72.0,59.76,49.89
1787688928.822617,35.84,3400.0,71.0,58.06,48.09
1787688928.923261,35.85,3427.0,71.0,58.86,48.89
1787688929.023816,32.79,3533.0,73.0,60.32,50.42
1787688929.124383,36.56,3256.0,71.0,56.18,46.25
1787688929.227291,33.79,3414.0,70.0,57.34,47.66
1787688929.327773,34.99,3267.0,71.0,55.99,45.87
1787688929.428352,36.75,3267.0,70.0,56.01,46.09
1787688929.529105,32.7,3401.0,71.0,58.19,48.34
1787688929.629693,36.83,3258.0,73.0,56.69,46.72
1787688929.730352,32.88,3439.0,71.0,58.32,48.41
1787688929.830946,32.85,3511.0,71.0,60.28,50.42
1787688929.931386,32.79,3540.0,73.0,60.74,50.81
1787688930.032071,32.58,3461.0,70.0,58.43,48.59
1787688930.132519,35.88,3257.0,72.0,54.7,44.81
1787688930.235316,32.91,3498.0,70.0,59.59,49.86
1787688930.335955,35.88,3291.0,73.0,56.27,46.26
1787688930.436647,36.77,3262.0,73.0,55.93,46.05
1787688930.537438,33.01,3529.0,71.0,60.79,50.88
1787688930.638247,36.57,3315.0,73.0,56.09,46.34
1787688930.739775,35.28,3361.0,73.0,57.74,47.89
1787688930.840704,34.31,3435.0,72.0,58.93,48.9
1787688930.941328,36.45,3269.0,71.0,55.74,45.84
1787688931.042047,36.42,3204.0,71.0,54.47,44.65
1787688931.142588,32.9,3541.0,73.0,60.79,50.83
1787688931.243175,35.91,3447.0,71.0,58.01,48.16
1787688931.346405,36.17,3339.0,69.0,56.06,46.32
1787688931.44703,32.55,3497.0,72.0,60.59,50.38
1787688931.547503,37.06,3251.0,70.0,54.91,45.07
1787688931.648095,36.22,3353.0,70.0,57.74,47.86
1787688931.750185,34.85,3441.0,70.0,58.27,48.46
1787688931.850837,34.46,3422.0,73.0,59.11,49.07
1787688931.951304,36.88,3175.0,71.0,53.95,44.06
1787688932.051992,36.08,3282.0,70.0,56.17,46.27
1787688932.152556,32.83,3541.0,71.0,60.01,50.19
1787688932.253143,35.8,3286.0,70.0,55.31,45.41
1787688932.354648,34.03,3535.0,73.0,59.32,49.55
1787688932.455318,34.19,3528.0,72.0,61.69,51.64
1787688932.555878,36.66,3231.0,72.0,55.97,46.11
1787688932.656495,36.38,3268.0,71.0,55.78,45.96
1787688932.757848,32.65,3259.0,71.0,53.48,43.65
1787688932.858524,35.97,3253.0,70.0,55.87,45.97
1787688932.959031,36.25,3227.0,70.0,53.9,44.08
1787688933.059543,36.94,3219.0,70.0,55.46,45.41
1787688933.159991,31.09,3336.0,71.0,54.85,44.93
1787688933.260677,36.06,3266.0,71.0,55.27,45.43
1787688933.361205,36.34,3242.0,72.0,55.17,45.22
1787688933.461839,32.65,3531.0,72.0,59.78,49.91
1787688933.5624,35.85,3370.0,71.0,57.2,47.23
1787688933.663792,36.06,3330.0,70.0,57.0,47.11
1787688933.764628,33.19,3487.0,74.0,59.44,49.49
1787688933.865257,35.97,3258.0,71.0,55.65,45.68
1787688933.965846,36.27,3207.0,71.0,53.7,43.9
1787688934.066514,34.45,3434.0,70.0,58.77,48.86
1787688934.166947,34.31,3402.0,70.0,57.88,47.97
1787688934.267599,36.37,3229.0,73.0,54.96,45.17
1787688934.368097,36.41,3292.0,70.0,56.53,46.6
1787688934.468868,31.84,3469.0,70.0,58.01,48.16
1787688934.569428,35.76,3179.0,73.0,53.92,44.03
1787688934.672848,34.58,3430.0,70.0,57.34,47.67
1787688934.773416,34.01,3422.0,74.0,59.13,48.99
1787688934.87408,36.22,3267.0,73.0,56.13,46.19
1787688934.974731,36.12,3204.0,70.0,54.2,44.36
1787688935.077806,33.36,3513.0,69.0,58.65,48.92
1787688935.178392,35.51,3302.0,71.0,58.08,47.94
1787688935.279028,36.31,3237.0,70.0,54.48,44.61
1787688935.379657,36.29,3312.0,70.0,56.91,46.98
1787688935.480352,32.8,3507.0,71.0,59.67,49.72
1787688935.580893,36.84,3274.0,73.0,55.66,45.77
1787688935.681612,35.96,3332.0,71.0,56.68,46.78
1787688935.782209,32.71,3538.0,73.0,60.52,50.53
1787688935.882797,36.1,3289.0,71.0,54.82,44.98
1787688935.984468,35.39,3333.0,70.0,56.67,46.88
1787688936.085121,34.04,3440.0,71.0,58.81,48.82
1787688936.185553,34.98,3278.0,71.0,54.98,45.17
1787688936.286225,36.71,3243.0,70.0,55.33,45.5
1787688936.386846,32.74,3529.0,70.0,60.3,50.4
1787688936.487396,32.67,3537.0,70.0,60.8,50.84
1787688936.587898,32.93,3542.0,71.0,60.49,50.66
1787688936.692905,33.54,3505.0,73.0,58.55,49.04
1787688936.793497,35.81,3317.0,73.0,59.0,48.63
1787688936.894298,32.61,3548.0,73.0,60.35,50.41
1787688936.99488,36.06,3348.0,70.0,56.55,46.7
1787688937.095558,36.48,3197.0,70.0,54.91,44.96
1787688937.196211,32.51,3539.0,71.0,59.83,49.95
1787688937.296947,36.37,3244.0,72.0,56.04,46.04
