epoch_s,monotonic_s,system_percent,process_percent,frequency_mhz,package_temp_c,rss_mib
1788467053.0343568,100373.209223973,10.0,292.9,2.0476250000000005,71.0,795.44140625
1788467053.174877,100373.34974391,9.7,291.8,2.245708333333334,71.0,795.44140625
1788467053.3124125,100373.487279818,10.1,290.8,1.9995833333333335,71.0,795.44140625
1788467053.4586377,100373.633504971,13.9,286.6,1.9995000000000003,71.0,795.44140625
1788467053.5977573,100373.772624731,14.1,288.2,2.277458333333334,71.0,795.44140625
1788467053.7441716,100373.919038851,10.9,286.8,2.2584166666666667,68.0,795.44140625
1788467053.9275565,100374.102423742,14.4,289.1,2.781125,68.0,795.44140625
1788467054.062305,100374.23717214,12.0,296.8,2.1853750000000005,68.0,795.44140625
1788467054.2036161,100374.378483301,9.9,276.1,3.482416666666667,68.0,795.44140625
1788467054.340398,100374.515265398,12.1,285.1,2.869291666666667,68.0,795.44140625
1788467054.477515,100374.652381947,11.0,298.7,3.3294166666666665,68.0,795.44140625
1788467054.6161785,100374.791045607,12.5,280.7,2.0023333333333335,68.0,795.4453125
1788467054.763163,100374.938030165,12.5,300.2,2.869666666666667,68.0,795.4453125
1788467054.9019556,100375.076822977,10.6,280.9,1.9995833333333337,67.0,795.4453125
1788467055.0929945,100375.267862275,13.1,293.2,2.1292500000000008,67.0,795.4453125
1788467055.2433696,100375.418236723,12.4,292.2,2.797791666666667,67.0,795.4453125
1788467055.3859808,100375.56084794,11.2,288.0,3.572916666666666,67.0,795.4453125
1788467055.5195088,100375.694375732,15.1,291.7,3.566499999999999,67.0,795.4453125
1788467055.658344,100375.833210972,11.2,295.7,3.5817083333333333,67.0,795.4453125
1788467055.8045907,100375.979457688,11.0,294.0,2.6431250000000004,67.0,795.4453125
1788467055.9467578,100376.121624959,11.5,288.4,3.566124999999999,69.0,795.4453125
1788467056.355605,100376.530472153,12.6,283.7,3.165583333333334,69.0,795.4453125
1788467056.5025156,100376.677382528,12.4,299.5,2.8214166666666673,69.0,795.4453125
1788467056.6362472,100376.811114369,11.0,283.8,3.5663749999999994,69.0,795.4453125
1788467056.7740848,100376.948952014,12.1,297.7,2.67075,69.0,795.4453125
1788467056.9116373,100377.086504592,13.2,290.7,2.205041666666667,69.0,795.4453125
1788467057.0587041,100377.233571329,10.7,299.3,2.7197083333333336,69.0,795.4453125
1788467057.198272,100377.373139664,11.7,286.5,2.679958333333333,69.0,795.4453125
1788467057.343564,100377.518431099,11.0,296.1,3.528333333333333,68.0,795.4453125
1788467057.5312064,100377.706073384,13.2,298.4,2.864875,68.0,795.4453125
1788467057.6712506,100377.846117996,12.2,292.1,2.1230416666666674,68.0,795.4453125
1788467057.8140757,100377.988942896,10.9,294.7,2.1652916666666666,68.0,795.4453125
1788467057.9504018,100378.125268933,11.3,286.1,3.5664166666666666,68.0,795.4453125
1788467058.0842168,100378.259083607,11.8,284.0,3.5662083333333325,68.0,795.4453125
1788467058.229998,100378.404865125,11.7,288.1,3.355625,68.0,795.4453125
1788467058.3635368,100378.538404046,10.7,299.5,2.6948749999999992,68.0,795.4453125
1788467058.502282,100378.677149153,10.1,288.3,2.9396249999999995,68.0,795.4453125
1788467058.6983767,100378.873244063,13.0,295.8,2.2072083333333334,68.0,795.4453125
1788467058.84346,100379.018327106,12.8,282.7,2.99475,68.0,795.4453125
1788467058.9796593,100379.154526521,10.0,315.6,2.815666666666667,68.0,795.4453125
1788467059.133915,100379.308782506,12.4,298.1,3.5054166666666666,68.0,795.4453125
1788467059.2851987,100379.460065813,11.4,297.4,2.1135000000000006,68.0,795.4453125
1788467059.447519,100379.622386031,11.1,283.5,1.9995833333333337,68.0,795.44921875
1788467059.6125777,100379.787444924,13.2,290.9,3.10875,69.0,795.453125
1788467059.8216054,100379.996472562,11.5,287.0,3.566374999999999,69.0,795.453125
1788467059.9817436,100380.156610965,13.1,293.5,2.0456250000000002,69.0,795.453125
1788467060.1550617,100380.329929099,11.2,288.5,2.813541666666667,69.0,795.453125
1788467060.324498,100380.499364956,11.2,283.3,3.0214166666666666,69.0,795.453125
1788467060.490208,100380.665075014,11.4,283.2,2.707708333333333,69.0,795.453125
1788467060.652465,100380.827332299,12.7,289.7,3.2763750000000003,71.0,795.453125
1788467060.861436,100381.036302989,11.4,292.2,3.5669583333333326,71.0,795.453125
1788467061.0182443,100381.193111501,11.9,280.1,3.2170416666666655,71.0,795.453125
1788467061.1809149,100381.355781973,10.9,289.4,2.7616666666666667,71.0,795.453125
1788467061.3457003,100381.520567593,9.6,236.7,2.2582083333333336,71.0,795.453125
1788467061.4811761,100381.656043179,9.7,295.2,3.0409583333333337,71.0,795.453125
1788467061.6264124,100381.801279553,10.5,289.2,2.885500000000001,71.0,795.453125
1788467061.7741241,100381.948991109,11.6,297.9,3.5855833333333327,70.0,795.453125
1788467061.9557557,100382.130622712,12.1,291.8,2.874208333333334,70.0,795.453125
1788467062.0940933,100382.26896038,12.8,289.1,3.4547499999999993,70.0,795.45703125
1788467062.2367141,100382.411581502,10.6,287.4,1.99975,70.0,795.45703125
1788467062.3822026,100382.557069591,13.8,288.5,3.5284999999999997,70.0,795.45703125
1788467062.5192256,100382.694092695,11.8,292.3,3.566624999999999,70.0,795.4609375
1788467062.7768092,100382.951676377,11.9,287.3,3.566249999999999,68.0,795.46875
1788467063.0606225,100383.235489624,11.1,285.2,2.813,68.0,795.46875
1788467063.198761,100383.373627935,13.1,297.3,3.566333333333333,68.0,795.46875
1788467063.3435163,100383.518383441,11.9,303.9,1.9996250000000007,68.0,795.46875
1788467063.4817276,100383.656594578,11.7,289.5,2.6657500000000005,68.0,795.46875
1788467063.6205883,100383.795455395,13.3,288.0,2.3491250000000004,68.0,795.46875
1788467063.7603464,100383.935213516,11.1,286.3,3.271916666666666,68.0,795.46875
1788467063.896424,100384.071290993,13.0,301.3,3.5882083333333328,71.0,795.46875
1788467064.1092286,100384.28409562,14.5,286.6,3.230166666666666,71.0,795.46875
1788467064.2696867,100384.444553848,11.0,280.5,3.5662083333333325,71.0,795.46875
1788467064.4379008,100384.612767753,11.5,285.4,3.6206249999999986,71.0,795.46875
1788467064.604736,100384.779603208,12.2,293.6,2.018708333333334,71.0,795.46875
1788467064.7746575,100384.949524807,11.1,282.5,2.999333333333333,71.0,795.46875
1788467064.9380534,100385.112920374,11.8,293.8,3.566583333333332,71.0,795.47265625
1788467065.0995927,100385.274459864,10.2,278.5,1.9995416666666672,70.0,795.47265625
1788467065.3133495,100385.488216502,10.2,290.1,3.566458333333332,70.0,795.47265625
1788467065.4834108,100385.658278246,13.3,288.0,2.020916666666667,70.0,795.47265625
1788467065.6429894,100385.817856568,10.1,294.2,2.356416666666667,70.0,795.47265625
1788467065.8026447,100385.977511832,12.2,282.3,2.1661250000000005,70.0,795.47265625
1788467065.970486,100386.145353246,8.7,238.3,2.033916666666667,70.0,795.47265625
1788467066.1049807,100386.279847807,11.8,304.9,3.209208333333333,70.0,795.47265625
1788467066.2457566,100386.420624074,13.1,284.1,2.035708333333334,69.0,795.47265625
1788467066.4329503,100386.60781753,10.9,283.1,2.0278333333333336,69.0,795.47265625
1788467066.5847483,100386.759615481,11.1,289.9,2.7148333333333334,69.0,795.47265625
1788467066.7247806,100386.899647702,13.5,299.9,1.9997916666666669,69.0,795.47265625
1788467066.8666778,100387.041544967,14.2,289.0,2.356208333333334,69.0,795.47265625
1788467067.005475,100387.180342225,13.3,294.9,3.165333333333333,69.0,795.47265625
1788467067.147239,100387.322106036,10.9,289.4,3.5284583333333326,69.0,795.4765625
1788467067.2827454,100387.457612313,10.2,288.2,3.5659583333333327,69.0,795.4765625
1788467067.4174993,100387.592366278,12.8,289.4,3.5398333333333345,68.0,795.4765625
1788467067.6070323,100387.781899352,11.7,284.9,3.094333333333333,68.0,795.4765625
1788467067.7442415,100387.919108303,11.2,284.3,3.4173333333333336,68.0,795.4765625
1788467067.8797283,100388.05459541,12.2,295.2,3.403,68.0,795.4765625
1788467068.017609,100388.192476027,11.2,290.1,3.566291666666666,68.0,795.4765625
1788467068.1525636,100388.32743042,11.7,289.0,3.5663749999999994,68.0,795.4765625
1788467068.2882535,100388.463120683,10.5,294.7,2.363375000000001,68.0,795.4765625
1788467068.4254868,100388.600353875,12.7,291.6,3.581833333333332,68.0,795.4765625
1788467068.5660722,100388.740939258,11.3,298.3,3.345083333333333,71.0,795.4765625
1788467068.7504423,100388.925309282,10.6,292.9,3.0310833333333327,71.0,795.4765625
1788467069.118513,100389.29338045,13.2,287.9,2.1354583333333332,71.0,795.4765625
1788467069.287029,100389.461896088,11.5,297.2,2.159791666666667,71.0,795.4765625
1788467069.4589376,100389.633804544,11.2,290.9,3.566291666666666,71.0,795.4765625
1788467069.6278675,100389.802734366,10.7,295.6,3.2300416666666667,68.0,795.4765625
1788467069.8448136,100390.019680871,11.7,290.6,1.9995833333333337,68.0,795.4765625
1788467070.0218194,100390.196686384,12.3,293.9,3.5665416666666654,68.0,795.4765625
1788467070.1587658,100390.333632811,14.7,292.1,2.9823333333333335,68.0,795.48046875
1788467070.294166,100390.469033067,13.8,288.0,2.3396666666666666,68.0,795.49609375
1788467070.4344497,100390.609316701,9.9,278.0,3.109833333333334,68.0,795.49609375
1788467070.5720866,100390.746953656,13.4,290.6,2.4969999999999994,68.0,795.49609375
1788467070.7217572,100390.896624234,11.7,293.6,2.781708333333333,67.0,795.49609375
1788467070.9058475,100391.080714635,12.4,282.8,3.2978749999999994,67.0,795.49609375
1788467071.0440087,100391.218875862,11.7,288.7,2.109083333333334,67.0,795.49609375
1788467071.1827745,100391.357641599,12.5,303.2,2.989666666666667,67.0,795.49609375
1788467071.3210728,100391.495939776,10.1,282.3,3.566249999999999,67.0,795.49609375
1788467071.4551685,100391.630035517,11.9,283.0,3.5660833333333333,67.0,795.49609375
1788467071.5914023,100391.766269242,11.9,301.3,2.7332500000000004,67.0,795.49609375
1788467071.7340355,100391.908902482,11.4,287.4,2.2300833333333334,67.0,795.49609375
1788467071.876719,100392.051586036,12.4,294.5,3.565916666666666,68.0,795.49609375
1788467072.0579307,100392.232797657,10.8,286.9,3.510541666666667,68.0,795.49609375
1788467072.1946933,100392.369560282,10.7,285.1,3.566499999999999,68.0,795.49609375
1788467072.3406901,100392.515557316,12.7,301.4,3.616208333333333,68.0,795.49609375
1788467072.4815133,100392.65638019,10.2,298.3,3.566083333333333,68.0,795.49609375
1788467072.6166852,100392.791552063,12.5,288.5,3.4999999999999996,68.0,795.49609375
1788467072.7872472,100392.9621141,10.6,293.2,3.08225,68.0,795.49609375
1788467072.9493725,100393.124239696,11.6,289.9,3.1061666666666663,70.0,795.49609375
1788467073.1326997,100393.307566724,11.7,294.6,3.5373749999999995,70.0,795.49609375
1788467073.269753,100393.44462006,11.4,306.4,2.799125,70.0,795.49609375
1788467073.413463,100393.588330114,9.7,285.2,1.9997500000000004,70.0,795.49609375
1788467073.5609157,100393.735782879,10.3,291.7,2.6735,70.0,795.49609375
1788467073.697745,100393.872612093,9.9,285.1,3.524625,70.0,795.49609375
